threshold,output,max.weights,lower_CI,upper_CI
0.201,0.755565449,15.13338039,-6.645101575,8.156232472
0.211,0.403747305,12.62103456,-6.84324323,7.650737841
0.221,-0.016829936,9.529072,-7.175564495,7.141904623
0.231,-0.056787674,9.470205442,-7.14398164,7.030406291
0.241,-0.056787674,9.470205442,-7.14398164,7.030406291
0.251,3.20486471,9.678176971,-3.822103053,10.23183247
0.261,4.123673236,10.93432951,-2.955300566,11.20264704
0.271,4.123673236,10.93432951,-2.955300566,11.20264704
0.281,5.08604379,12.82250171,-1.945859648,12.11794723
0.291,4.736906982,10.926159,-2.136987904,11.61080187
0.301,4.736906982,10.926159,-2.136987904,11.61080187
0.311,4.736906982,10.926159,-2.136987904,11.61080187
0.321,0.334776563,13.27968224,-6.484010439,7.153563565
0.331,3.013444093,14.61287445,-3.818504058,9.845392245
0.341,1.767584442,10.70377314,-5.117285983,8.652454867
0.351,1.523851411,9.20198858,-5.388374217,8.436077039
0.361,0.738207854,10.1506257,-6.298963542,7.775379249
0.371,0.345737806,8.720735701,-6.583999529,7.275475142
0.381,0.320869727,9.50130978,-6.6426806,7.284420054
0.391,0.320869727,9.50130978,-6.6426806,7.284420054
0.401,-0.531959821,9.695787931,-7.504478569,6.440558927
0.411,-0.531959821,9.695787931,-7.504478569,6.440558927
0.421,-0.531959821,9.695787931,-7.504478569,6.440558927
0.431,-0.531959821,9.695787931,-7.504478569,6.440558927
0.441,-0.531959821,9.695787931,-7.504478569,6.440558927
0.451,-2.900414946,21.37068607,-9.916490749,4.115660857
0.461,-2.900414946,21.37068607,-9.916490749,4.115660857
0.471,-2.900414946,21.37068607,-9.916490749,4.115660857
0.481,-2.920664781,24.43163634,-9.960567786,4.119238224
0.491,-1.898870006,21.80310594,-9.034610422,5.23687041
0.501,-1.898870006,21.80310594,-9.034610422,5.23687041
0.511,-0.767917306,18.83462242,-8.115433768,6.579599156
0.521,1.749615854,12.9740894,-5.579323294,9.078555001
0.531,1.477584574,14.75924769,-5.990205805,8.945374952
0.541,1.477584574,14.75924769,-5.990205805,8.945374952
0.551,0.827309281,17.10235891,-6.805377214,8.459995776
0.561,2.185466812,13.50658748,-5.61152463,9.982458253
0.571,1.784090206,12.10554456,-5.986700304,9.554880716
0.581,2.549490834,11.89997141,-5.302219634,10.4012013
0.591,-3.766476245,15.22574754,-11.80353792,4.270585427
0.601,-3.766476245,15.22574754,-11.80353792,4.270585427
0.611,-4.075694839,13.8441059,-12.4181839,4.26679422
0.621,-4.674932695,13.33326407,-13.11552659,3.765661204
0.631,-4.674932695,13.33326407,-13.11552659,3.765661204
0.641,-5.631077422,15.64854244,-14.27259844,3.010443595
0.651,-5.631077422,15.64854244,-14.27259844,3.010443595
0.661,-5.631077422,15.64854244,-14.27259844,3.010443595
0.671,-5.631077422,15.64854244,-14.27259844,3.010443595
0.681,-6.689292427,8.931056409,-15.6195699,2.240985051
0.691,-6.689292427,8.931056409,-15.6195699,2.240985051
0.701,-6.689292427,8.931056409,-15.6195699,2.240985051
0.711,-7.513471249,9.789946698,-16.71957178,1.692629286
0.721,-7.513471249,9.789946698,-16.71957178,1.692629286
0.731,-7.513471249,9.789946698,-16.71957178,1.692629286
0.741,-10.21220462,9.287000981,-19.68984156,-0.734567675
0.751,-10.21220462,9.287000981,-19.68984156,-0.734567675
0.761,-10.21220462,9.287000981,-19.68984156,-0.734567675
0.771,-10.42892051,9.295231097,-20.08246684,-0.775374169
0.781,-10.42892051,9.295231097,-20.08246684,-0.775374169
0.791,-10.42892051,9.295231097,-20.08246684,-0.775374169
0.801,-9.665079148,10.20290668,-19.61522151,0.285063216
